horario,cpu_percent,ram_percent,ram_usada_mb
2026-07-04T19:52:52.032,0.0,19.9,111.9
2026-07-04T19:52:52.534,0.0,19.9,111.9
2026-07-04T19:52:53.037,0.0,19.9,111.9
2026-07-04T19:52:53.539,0.0,19.9,111.9
2026-07-04T19:52:54.041,0.5,19.9,111.9
2026-07-04T19:52:54.543,0.0,19.9,111.9
2026-07-04T19:52:55.045,0.0,19.9,111.9
2026-07-04T19:52:55.547,0.0,19.9,111.9
2026-07-04T19:52:56.049,0.5,19.9,111.9
2026-07-04T19:52:56.551,0.0,19.9,111.8
2026-07-04T19:52:57.053,0.0,19.9,111.8
2026-07-04T19:52:57.555,0.0,19.9,111.8
2026-07-04T19:52:58.057,0.0,19.9,111.8
2026-07-04T19:52:58.559,0.0,19.9,111.8
2026-07-04T19:52:59.061,0.5,19.9,111.8
2026-07-04T19:52:59.564,0.0,19.9,111.8
2026-07-04T19:53:00.066,0.0,19.9,111.8
2026-07-04T19:53:00.568,0.0,19.9,111.8
2026-07-04T19:53:01.070,0.5,19.9,111.8
2026-07-04T19:53:01.572,3.0,20.0,112.9
2026-07-04T19:53:02.074,6.1,20.0,113.1
2026-07-04T19:53:02.575,0.5,20.0,113.3
2026-07-04T19:53:03.076,0.0,20.0,113.3
2026-07-04T19:53:03.578,0.0,20.0,113.3
2026-07-04T19:53:04.079,0.0,20.0,113.3
2026-07-04T19:53:04.580,0.0,20.0,113.3
2026-07-04T19:53:05.081,0.0,20.0,113.3
2026-07-04T19:53:05.582,0.0,20.0,113.3
2026-07-04T19:53:06.084,0.0,20.0,113.3
2026-07-04T19:53:06.585,12.6,21.8,129.5
2026-07-04T19:53:07.087,0.0,21.8,129.5
2026-07-04T19:53:07.589,0.5,21.7,128.3
2026-07-04T19:53:08.091,0.0,21.7,128.3
2026-07-04T19:53:08.593,0.5,21.3,124.6
2026-07-04T19:53:09.096,0.0,21.3,124.6
2026-07-04T19:53:09.598,0.5,21.1,123.0
2026-07-04T19:53:10.100,0.0,21.1,123.0
2026-07-04T19:53:10.602,0.0,20.9,121.6
2026-07-04T19:53:11.104,0.0,20.9,121.6
2026-07-04T19:53:11.606,0.0,20.8,120.4
2026-07-04T19:53:12.108,0.0,20.8,120.4
2026-07-04T19:53:12.610,0.0,20.7,119.3
2026-07-04T19:53:13.112,0.5,20.7,119.3
2026-07-04T19:53:13.615,0.0,20.6,118.4
2026-07-04T19:53:14.117,0.0,20.6,118.4
2026-07-04T19:53:14.619,0.0,20.5,117.8
2026-07-04T19:53:15.121,0.0,20.5,117.8
2026-07-04T19:53:15.623,0.0,20.4,117.1
2026-07-04T19:53:16.125,0.5,20.4,117.1
2026-07-04T19:53:16.627,12.2,22.1,132.4
2026-07-04T19:53:17.129,20.3,21.9,130.6
2026-07-04T19:53:17.630,1.0,21.9,130.2
2026-07-04T19:53:18.131,0.0,21.9,130.2
2026-07-04T19:53:18.632,0.0,21.6,127.9
2026-07-04T19:53:19.134,0.0,21.6,127.9
2026-07-04T19:53:19.635,0.0,21.4,125.9
2026-07-04T19:53:20.136,0.5,21.4,125.9
2026-07-04T19:53:20.637,0.0,21.1,122.8
2026-07-04T19:53:21.139,0.0,21.1,122.8
2026-07-04T19:53:21.640,0.0,20.8,120.2
2026-07-04T19:53:22.143,0.0,20.8,120.2
2026-07-04T19:53:22.645,0.5,20.7,119.1
2026-07-04T19:53:23.147,0.0,20.7,119.1
2026-07-04T19:53:23.649,0.0,20.5,117.4
2026-07-04T19:53:24.151,0.0,20.5,117.4
2026-07-04T19:53:24.653,0.0,20.4,116.8
2026-07-04T19:53:25.155,0.0,20.4,116.8
2026-07-04T19:53:25.658,0.5,20.4,116.8
2026-07-04T19:53:26.160,0.5,20.4,116.8
